route_index,trip_id,physical_vehicle_id,vehicle_type,stop_index,service_node_id,customer_id,earliest_min,latest_min,arrival_min,arrival_time,wait_min,late_min,service_start_min,departure_min,departure_time,load_before_service_kg,load_after_service_kg,penalty_cost
24,T0024,E2-008,E2,1,24,8,649.0,707.0,649.0,10:49,0.0,0.0,649.0,669.0,11:09,1174.9553620000002,0.0,0.0
25,T0025,E2-009,E2,1,25,8,649.0,707.0,649.0,10:49,0.0,0.0,649.0,669.0,11:09,1174.9553620000002,0.0,0.0
26,T0026,F1-006,F1,1,73,46,672.0,731.0,672.0,11:12,0.0,0.0,672.0,692.0,11:32,1659.91985,0.0,0.0
27,T0027,F1-007,F1,1,74,46,672.0,731.0,672.0,11:12,0.0,0.0,672.0,692.0,11:32,1659.91985,0.0,0.0
28,T0028,F1-008,F1,1,107,59,675.0,759.0,675.0,11:15,0.0,0.0,675.0,695.0,11:35,2935.7956,0.0,0.0
29,T0029,F1-009,F1,1,108,59,675.0,759.0,675.0,11:15,0.0,0.0,675.0,695.0,11:35,2935.7956,0.0,0.0
30,T0030,F1-010,F1,1,109,59,675.0,759.0,675.0,11:15,0.0,0.0,675.0,695.0,11:35,2935.7956,0.0,0.0
31,T0031,F1-011,F1,1,156,87,678.0,762.0,678.0000000000001,11:18,0.0,0.0,678.0000000000001,698.0000000000001,11:38,2148.5578,1968.2668,0.0
31,T0031,F1-011,F1,2,146,77,1136.0,1217.0,734.738418503644,12:15,401.26158149635603,0.0,1136.0,1156.0,19:16,1968.2668,2.2737367544323206e-13,133.75386049878534
32,T0032,E2-010,E2,1,34,11,689.0,770.0,689.0,11:29,0.0,0.0,689.0,709.0,11:49,897.78315,235.0181,0.0
32,T0032,E2-010,E2,2,2,3,873.0,921.0,780.1137887898254,13:00,92.88621121017457,0.0,873.0,893.0,14:53,235.0181,0.0,30.96207040339152
33,T0033,E2-011,E2,1,33,11,689.0,770.0,689.0,11:29,0.0,0.0,689.0,709.0,11:49,1202.85185,540.0868,0.0
33,T0033,E2-011,E2,2,37,13,730.0,786.0,782.7641374241489,13:03,0.0,0.0,782.7641374241489,802.7641374241489,13:23,540.0868,1.1368683772161603e-13,0.0
34,T0034,F1-012,F1,1,135,70,696.0,755.0,702.4934890539674,11:42,0.0,0.0,702.4934890539674,722.4934890539674,12:02,2837.3255,0.0,0.0
35,T0035,F1-013,F1,1,136,70,696.0,755.0,702.4934890539674,11:42,0.0,0.0,702.4934890539674,722.4934890539674,12:02,2837.3255,0.0,0.0
36,T0036,F1-014,F1,1,151,82,701.0,782.0,701.0000000000001,11:41,0.0,0.0,701.0000000000001,721.0000000000001,12:01,1493.082,0.0,0.0
37,T0037,E2-012,E2,1,6,6,706.0,779.0,706.0000000000006,11:46,0.0,0.0,706.0000000000006,726.0000000000006,12:06,1118.4108,0.0,0.0
38,T0038,E2-013,E2,1,7,6,706.0,779.0,706.0000000000006,11:46,0.0,0.0,706.0000000000006,726.0000000000006,12:06,1118.4108,0.0,0.0
39,T0039,E2-014,E2,1,8,6,706.0,779.0,706.0000000000006,11:46,0.0,0.0,706.0000000000006,726.0000000000006,12:06,1118.4108,0.0,0.0
40,T0040,E2-015,E2,1,9,6,706.0,779.0,706.0000000000006,11:46,0.0,0.0,706.0000000000006,726.0000000000006,12:06,1118.4108,0.0,0.0
41,T0041,F1-002,F1,1,114,61,737.0,823.0,815.6610355490213,13:36,0.0,0.0,815.6610355490213,835.6610355490213,13:56,2004.6885,0.0,0.0
42,T0042,F1-003,F1,1,115,61,737.0,823.0,815.6610355490213,13:36,0.0,0.0,815.6610355490213,835.6610355490213,13:56,2004.6885,0.0,0.0
43,T0043,F1-004,F1,1,116,61,737.0,823.0,815.6610355490213,13:36,0.0,0.0,815.6610355490213,835.6610355490213,13:56,2004.6885,0.0,0.0
44,T0044,F1-015,F1,1,63,41,758.0,831.0,758.0000000000007,12:38,0.0,0.0,758.0000000000007,778.0000000000007,12:58,2893.3006,106.88209999999981,0.0
44,T0044,F1-015,F1,2,163,94,763.0,837.0,865.0291306983252,14:25,0.0,28.02913069832516,865.0291306983252,885.0291306983252,14:45,106.88209999999981,97.6960999999998,23.35760891527097
44,T0044,F1-015,F1,3,162,93,772.0,854.0,917.1937308579957,15:17,0.0,63.19373085799566,917.1937308579957,937.1937308579957,15:37,97.6960999999998,0.0,52.66144238166305
45,T0045,E1-002,E1,1,10,7,761.0,848.0,843.6949434586076,14:04,0.0,0.0,843.6949434586076,863.6949434586076,14:24,1243.8721333333333,0.0,0.0
46,T0046,E1-006,E1,1,11,7,761.0,848.0,834.4368608258834,13:54,0.0,0.0,834.4368608258834,854.4368608258834,14:14,1243.8721333333333,0.0,0.0
47,T0047,E1-007,E1,1,12,7,761.0,848.0,834.4368608258834,13:54,0.0,0.0,834.4368608258834,854.4368608258834,14:14,1243.8721333333333,0.0,0.0
48,T0048,E2-001,E2,1,13,7,761.0,848.0,853.9314741481572,14:14,0.0,5.9314741481572355,853.9314741481572,873.9314741481572,14:34,1243.8721333333333,0.0,4.942895123464363
49,T0049,E2-002,E2,1,14,7,761.0,848.0,853.9314741481572,14:14,0.0,5.9314741481572355,853.9314741481572,873.9314741481572,14:34,1243.8721333333333,0.0,4.942895123464363
50,T0050,E2-003,E2,1,15,7,761.0,848.0,853.9314741481572,14:14,0.0,5.9314741481572355,853.9314741481572,873.9314741481572,14:34,1243.8721333333333,0.0,4.942895123464363
51,T0051,E1-009,E1,1,79,49,786.0,842.0,814.2381260469958,13:34,0.0,0.0,814.2381260469958,834.2381260469958,13:54,2703.2322,459.8141999999998,0.0
51,T0051,E1-009,E1,2,52,32,788.0,864.0,911.1643858270323,15:11,0.0,47.16438582703233,911.1643858270323,931.1643858270323,15:31,459.8141999999998,17.47999999999979,39.30365485586028
51,T0051,E1-009,E1,3,165,97,822.0,911.0,1002.8369176074586,16:43,0.0,91.83691760745864,1002.8369176074586,1022.8369176074586,17:03,17.47999999999979,0.0,76.53076467288221
52,T0052,E1-008,E1,1,80,49,786.0,842.0,829.6294315821377,13:50,0.0,0.0,829.6294315821377,849.6294315821377,14:10,2243.418,0.0,0.0
53,T0053,F1-016,F1,1,141,74,791.0,850.0,791.0,13:11,0.0,0.0,791.0,811.0,13:31,1862.9861,0.0,0.0
54,T0054,F1-017,F1,1,142,74,791.0,850.0,791.0,13:11,0.0,0.0,791.0,811.0,13:31,1862.9861,0.0,0.0
55,T0055,E1-010,E1,1,140,73,802.0,857.0,874.9818579507078,14:35,0.0,17.981857950707763,874.9818579507078,894.9818579507078,14:55,2996.466,0.0,14.984881625589804
56,T0056,E2-004,E2,1,152,83,828.0,883.0,828.0,13:48,0.0,0.0,828.0,848.0,14:08,1027.4497000000001,100.60880000000009,0.0
56,T0056,E2-004,E2,2,159,90,830.0,909.0,991.1753108655261,16:31,0.0,82.17531086552606,991.1753108655261,1011.1753108655261,16:51,100.60880000000009,8.526512829121202e-14,68.47942572127172
57,T0057,F1-018,F1,1,100,56,830.0,909.0,830.0000000000001,13:50,0.0,0.0,830.0000000000001,850.0000000000001,14:10,2464.4036333333333,109.34999999999991,0.0
57,T0057,F1-018,F1,2,164,95,865.0,934.0,909.4952475846206,15:09,0.0,0.0,909.4952475846206,929.4952475846206,15:29,109.34999999999991,0.0,0.0
58,T0058,F1-001,F1,1,101,56,830.0,909.0,878.4473424504152,14:38,0.0,0.0,878.4473424504152,898.4473424504152,14:58,2355.0536333333334,0.0,0.0
59,T0059,F1-005,F1,1,102,56,830.0,909.0,898.8795467595514,14:59,0.0,0.0,898.8795467595514,918.8795467595514,15:19,2355.0536333333334,0.0,0.0
60,T0060,F1-019,F1,1,60,39,848.0,900.0,848.0,14:08,0.0,0.0,848.0,868.0,14:28,2012.4458,0.0,0.0
61,T0061,F1-020,F1,1,61,39,848.0,900.0,848.0,14:08,0.0,0.0,848.0,868.0,14:28,2012.4458,0.0,0.0
62,T0062,E1-004,E1,1,123,64,849.0,905.0,881.7293701582869,14:42,0.0,0.0,881.7293701582869,901.7293701582869,15:02,2949.9224,0.0,0.0
63,T0063,E1-001,E1,1,124,64,849.0,905.0,877.0038462751407,14:37,0.0,0.0,877.0038462751407,897.0038462751407,14:57,2949.9224,0.0,0.0
64,T0064,F1-006,F1,1,125,64,849.0,905.0,887.738344668904,14:48,0.0,0.0,887.738344668904,907.738344668904,15:08,2949.9224,0.0,0.0
65,T0065,F1-007,F1,1,106,58,858.0,923.0,899.3976819905135,14:59,0.0,0.0,899.3976819905135,919.3976819905135,15:19,2933.964,0.0,0.0
66,T0066,F1-014,F1,1,143,75,865.0,945.0,913.2088491505202,15:13,0.0,0.0,913.2088491505202,933.2088491505202,15:33,1508.7203,0.0,0.0
67,T0067,F1-008,F1,1,144,75,865.0,945.0,944.1781113036038,15:44,0.0,0.0,944.1781113036038,964.1781113036038,16:04,1508.7203,0.0,0.0
68,T0068,E1-003,E1,1,103,57,878.0,959.0,912.3317341668522,15:12,0.0,0.0,912.3317341668522,932.3317341668522,15:32,2203.217666666667,0.0,0.0
69,T0069,E1-008,E1,1,104,57,878.0,959.0,900.7794473548778,15:01,0.0,0.0,900.7794473548778,920.7794473548778,15:21,2203.217666666667,0.0,0.0
70,T0070,F1-009,F1,1,105,57,878.0,959.0,886.7096577771233,14:47,0.0,0.0,886.7096577771233,906.7096577771233,15:07,2203.217666666667,0.0,0.0
71,T0071,E1-006,E1,1,161,92,887.0,967.0,963.8854858642364,16:04,0.0,0.0,963.8854858642364,983.8854858642364,16:24,1524.5124999999998,0.0,0.0
72,T0072,E2-005,E2,1,35,12,895.0,950.0,895.0,14:55,0.0,0.0,895.0,915.0,15:15,878.3108000000001,14.889999999999986,0.0
72,T0072,E2-005,E2,2,1,2,1073.0,1129.0,920.5200330010238,15:21,152.47996699897624,0.0,1073.0,1093.0,18:13,14.889999999999986,0.0,50.82665566632541
73,T0073,E2-006,E2,1,36,12,895.0,950.0,895.0,14:55,0.0,0.0,895.0,915.0,15:15,863.4208000000001,0.0,0.0
74,T0074,F1-010,F1,1,86,52,905.0,992.0,979.1215525439176,16:19,0.0,0.0,979.1215525439176,999.1215525439176,16:39,2238.4627333333333,0.0,0.0
75,T0075,F1-021,F1,1,87,52,905.0,992.0,905.0000000000003,15:05,0.0,0.0,905.0000000000003,925.0000000000003,15:25,2238.4627333333333,0.0,0.0
76,T0076,F1-022,F1,1,88,52,905.0,992.0,905.0000000000003,15:05,0.0,0.0,905.0000000000003,925.0000000000003,15:25,2238.4627333333333,0.0,0.0
77,T0077,F1-023,F1,1,56,36,916.0,981.0,916.0000000000006,15:16,0.0,0.0,916.0000000000006,936.0000000000006,15:36,2998.23965,1343.6123,0.0
77,T0077,F1-023,F1,2,150,81,1024.0,1088.0,1079.5041444179183,18:00,0.0,0.0,1079.5041444179183,1099.5041444179183,18:20,1343.6123,0.0,0.0
78,T0078,F1-016,F1,1,57,36,916.0,981.0,966.4184081724222,16:06,0.0,0.0,966.4184081724222,986.4184081724222,16:26,1654.62735,0.0,0.0
79,T0079,F1-017,F1,1,71,45,937.0,996.0,944.3447084151139,15:44,0.0,0.0,944.3447084151139,964.3447084151139,16:04,2992.024,92.0612000000001,0.0
79,T0079,F1-017,F1,2,42,26,950.0,1032.0,1010.6524507415601,16:51,0.0,0.0,1010.6524507415601,1030.6524507415602,17:11,92.0612000000001,46.248000000000104,0.0
79,T0079,F1-017,F1,3,158,89,971.0,1033.0,1083.3570498120737,18:03,0.0,50.35704981207368,1083.3570498120737,1103.3570498120737,18:23,46.248000000000104,1.0658141036401503e-13,41.96420817672807
80,T0080,F1-002,F1,1,72,45,937.0,996.0,967.7631359780141,16:08,0.0,0.0,967.7631359780141,987.7631359780141,16:28,2970.3977999999997,70.43499999999995,0.0
80,T0080,F1-002,F1,2,160,91,1000.0,1079.0,1048.7234238516803,17:29,0.0,0.0,1048.7234238516803,1068.7234238516803,17:49,70.43499999999995,0.0,0.0
81,T0081,F1-003,F1,1,134,69,946.0,1029.0,995.5710092593764,16:36,0.0,0.0,995.5710092593764,1015.5710092593764,16:56,2288.8859,0.0,0.0
82,T0082,E1-002,E1,1,120,63,952.0,1034.0,1028.680400704029,17:09,0.0,0.0,1028.680400704029,1048.680400704029,17:29,2897.6633333333334,0.0,0.0
83,T0083,E1-007,E1,1,121,63,952.0,1034.0,1014.217915687372,16:54,0.0,0.0,1014.217915687372,1034.2179156873722,17:14,2897.6633333333334,0.0,0.0
84,T0084,F1-004,F1,1,122,63,952.0,1034.0,975.939469789047,16:16,0.0,0.0,975.939469789047,995.939469789047,16:36,2897.6633333333334,0.0,0.0
85,T0085,F1-009,F1,1,126,65,957.0,1043.0,1031.4453533946676,17:11,0.0,0.0,1031.4453533946676,1051.4453533946676,17:31,2184.1955666666668,0.0,0.0
86,T0086,F1-012,F1,1,127,65,957.0,1043.0,974.0426135825068,16:14,0.0,0.0,974.0426135825068,994.0426135825068,16:34,2184.1955666666668,0.0,0.0
87,T0087,F1-013,F1,1,128,65,957.0,1043.0,974.0426135825068,16:14,0.0,0.0,974.0426135825068,994.0426135825068,16:34,2184.1955666666668,0.0,0.0
88,T0088,E1-003,E1,1,76,48,966.0,1048.0,1044.0867575027391,17:24,0.0,0.0,1044.0867575027391,1064.0867575027391,17:44,2866.2425333333335,0.0,0.0
89,T0089,E1-004,E1,1,77,48,966.0,1048.0,1044.5306431675244,17:25,0.0,0.0,1044.5306431675244,1064.5306431675244,17:45,2866.2425333333335,0.0,0.0
90,T0090,E1-008,E1,1,78,48,966.0,1048.0,1032.5344706907647,17:13,0.0,0.0,1032.5344706907647,1052.5344706907647,17:33,2866.2425333333335,0.0,0.0
91,T0091,F1-024,F1,1,153,84,974.0,1029.0,974.0000000000001,16:14,0.0,0.0,974.0000000000001,994.0000000000001,16:34,2867.4292000000005,1262.1673000000003,0.0
91,T0091,F1-024,F1,2,40,24,1011.0,1096.0,1042.7991309219287,17:23,0.0,0.0,1042.7991309219287,1062.7991309219287,17:43,1262.1673000000003,2.2737367544323206e-13,0.0
92,T0092,E1-001,E1,1,41,25,979.0,1049.0,1034.6674223439265,17:15,0.0,0.0,1034.6674223439265,1054.6674223439265,17:35,2528.1351,0.0,0.0
93,T0093,F1-025,F1,1,49,31,1009.0,1066.0,1009.0,16:49,0.0,0.0,1009.0,1029.0,17:09,2257.2069333333334,0.0,0.0
94,T0094,F1-026,F1,1,50,31,1009.0,1066.0,1009.0,16:49,0.0,0.0,1009.0,1029.0,17:09,2257.2069333333334,0.0,0.0
95,T0095,F1-027,F1,1,51,31,1009.0,1066.0,1009.0,16:49,0.0,0.0,1009.0,1029.0,17:09,2257.2069333333334,0.0,0.0
96,T0096,E1-006,E1,1,67,43,1013.0,1097.0,1078.9232382203786,17:59,0.0,0.0,1078.9232382203786,1098.9232382203786,18:19,2530.79035,0.0,0.0
97,T0097,E1-010,E1,1,68,43,1013.0,1097.0,1080.8083265784287,18:01,0.0,0.0,1080.8083265784287,1100.8083265784287,18:21,2530.79035,0.0,0.0
98,T0098,F1-006,F1,1,69,44,1021.0,1109.0,1068.480681967733,17:48,0.0,0.0,1068.480681967733,1088.480681967733,18:08,2276.15445,0.0,0.0
99,T0099,F1-007,F1,1,70,44,1021.0,1109.0,1098.3536168567157,18:18,0.0,0.0,1098.3536168567157,1118.3536168567157,18:38,2276.15445,0.0,0.0
100,T0100,F1-028,F1,1,92,54,1040.0,1124.0,1040.0000000000002,17:20,0.0,0.0,1040.0000000000002,1060.0000000000002,17:40,2979.2266000000004,506.34050000000025,0.0
100,T0100,F1-028,F1,2,149,80,1061.0,1114.0,1165.4925030698698,19:25,0.0,51.49250306986983,1165.4925030698698,1185.4925030698698,19:45,506.34050000000025,1.7053025658242404e-13,42.91041922489153
101,T0101,F1-029,F1,1,93,54,1040.0,1124.0,1040.0000000000002,17:20,0.0,0.0,1040.0000000000002,1060.0000000000002,17:40,2472.8861,0.0,0.0
102,T0102,F1-030,F1,1,94,54,1040.0,1124.0,1040.0000000000002,17:20,0.0,0.0,1040.0000000000002,1060.0000000000002,17:40,2472.8861,0.0,0.0
103,T0103,F1-019,F1,1,84,51,1053.0,1119.0,1082.1354824910484,18:02,0.0,0.0,1082.1354824910484,1102.1354824910484,18:22,2578.13715,873.9449999999999,0.0
103,T0103,F1-019,F1,2,47,29,1058.0,1143.0,1139.9129151421928,19:00,0.0,0.0,1139.9129151421928,1159.9129151421928,19:20,873.9449999999999,0.0,0.0
104,T0104,F1-001,F1,1,85,51,1053.0,1119.0,1101.5075576224926,18:22,0.0,0.0,1101.5075576224926,1121.5075576224926,18:42,1704.19215,0.0,0.0
105,T0105,F1-031,F1,1,43,27,1071.0,1147.0,1071.0000000000002,17:51,0.0,0.0,1071.0000000000002,1091.0000000000002,18:11,1616.80205,0.0,0.0
106,T0106,F1-032,F1,1,44,27,1071.0,1147.0,1071.0000000000002,17:51,0.0,0.0,1071.0000000000002,1091.0000000000002,18:11,1616.80205,0.0,0.0
107,T0107,F1-014,F1,1,62,40,1072.0,1144.0,1141.5398632362394,19:02,0.0,0.0,1141.5398632362394,1161.5398632362394,19:22,2691.1358,0.0,0.0
108,T0108,F1-020,F1,1,95,55,1075.0,1152.0,1126.499414880661,18:46,0.0,0.0,1126.499414880661,1146.499414880661,19:06,2439.52946,0.0,0.0
109,T0109,F1-033,F1,1,96,55,1075.0,1152.0,1075.0,17:55,0.0,0.0,1075.0,1095.0,18:15,2439.52946,0.0,0.0
110,T0110,F1-034,F1,1,97,55,1075.0,1152.0,1075.0,17:55,0.0,0.0,1075.0,1095.0,18:15,2439.52946,0.0,0.0
111,T0111,F1-035,F1,1,98,55,1075.0,1152.0,1075.0,17:55,0.0,0.0,1075.0,1095.0,18:15,2439.52946,0.0,0.0
112,T0112,F1-036,F1,1,99,55,1075.0,1152.0,1075.0,17:55,0.0,0.0,1075.0,1095.0,18:15,2439.52946,0.0,0.0
113,T0113,F1-004,F1,1,89,53,1079.0,1132.0,1111.0131855570696,18:31,0.0,0.0,1111.0131855570696,1131.0131855570696,18:51,2321.281966666667,0.0,0.0
114,T0114,F1-005,F1,1,90,53,1079.0,1132.0,1090.346543923231,18:10,0.0,0.0,1090.346543923231,1110.346543923231,18:30,2321.281966666667,0.0,0.0
115,T0115,F1-008,F1,1,91,53,1079.0,1132.0,1115.3387300936292,18:35,0.0,0.0,1115.3387300936292,1135.3387300936292,18:55,2321.281966666667,0.0,0.0
116,T0116,F1-012,F1,1,131,68,1111.0,1188.0,1153.9168159090138,19:14,0.0,0.0,1153.9168159090138,1173.9168159090138,19:34,2471.6624666666667,0.0,0.0
117,T0117,F1-013,F1,1,132,68,1111.0,1188.0,1153.9168159090138,19:14,0.0,0.0,1153.9168159090138,1173.9168159090138,19:34,2471.6624666666667,0.0,0.0
118,T0118,F1-015,F1,1,133,68,1111.0,1188.0,1164.1707771707538,19:24,0.0,0.0,1164.1707771707538,1184.1707771707538,19:44,2471.6624666666667,0.0,0.0
119,T0119,E1-001,E1,1,130,67,1132.0,1216.0,1198.218773504767,19:58,0.0,0.0,1198.218773504767,1218.218773504767,20:18,2860.4382,0.0,0.0
120,T0120,E1-002,E1,1,75,47,1135.0,1195.0,1156.6637456081717,19:17,0.0,0.0,1156.6637456081717,1176.6637456081717,19:37,2784.5018,0.0,0.0
121,T0121,E1-007,E1,1,54,34,1135.0,1208.0,1197.368413366247,19:57,0.0,0.0,1197.368413366247,1217.368413366247,20:17,2246.4408000000003,1882.3910000000003,0.0
121,T0121,E1-007,E1,2,147,78,1194.0,1255.0,1247.7278745209815,20:48,0.0,0.0,1247.7278745209815,1267.7278745209815,21:08,1882.3910000000003,2.2737367544323206e-13,0.0
122,T0122,F1-021,F1,1,117,62,1151.0,1201.0,1158.8375091047478,19:19,0.0,0.0,1158.8375091047478,1178.8375091047478,19:39,2969.637,34.87219999999979,0.0
122,T0122,F1-021,F1,2,39,19,1155.0,1228.0,1249.0193589296236,20:49,0.0,21.01935892962365,1249.0193589296236,1269.0193589296236,21:09,34.87219999999979,25.499999999999794,17.516132441353044
122,T0122,F1-021,F1,3,166,98,1158.0,1241.0,1310.8195549782436,21:51,0.0,69.81955497824356,1310.8195549782436,1330.8195549782436,22:11,25.499999999999794,0.0,58.18296248186964
123,T0123,E1-008,E1,1,118,62,1151.0,1201.0,1196.017571945638,19:56,0.0,0.0,1196.017571945638,1216.017571945638,20:16,2934.7648000000004,0.0,0.0
124,T0124,F1-003,F1,1,119,62,1151.0,1201.0,1198.0097135721367,19:58,0.0,0.0,1198.0097135721367,1218.0097135721367,20:18,2934.7648000000004,0.0,0.0
125,T0125,E1-003,E1,1,139,72,1153.0,1235.0,1195.1257467353564,19:55,0.0,0.0,1195.1257467353564,1215.1257467353564,20:15,2725.3232,0.0,0.0
126,T0126,F1-016,F1,1,138,71,1159.0,1245.0,1206.8937611234337,20:07,0.0,0.0,1206.8937611234337,1226.8937611234337,20:27,1533.5344,0.0,0.0
127,T0127,E1-004,E1,1,45,28,1167.0,1235.0,1229.0739989416738,20:29,0.0,0.0,1229.0739989416738,1249.0739989416738,20:49,1628.6557500000001,0.0,0.0
128,T0128,E1-009,E1,1,46,28,1167.0,1235.0,1233.471999688084,20:33,0.0,0.0,1233.471999688084,1253.471999688084,20:53,1628.6557500000001,0.0,0.0
129,T0129,E2-001,E2,1,5,5,1168.0,1226.0,1168.0,19:28,0.0,0.0,1168.0,1188.0,19:48,731.6005,0.0,0.0
130,T0130,E1-006,E1,1,3,4,1169.0,1237.0,1223.6990175369783,20:24,0.0,0.0,1223.6990175369783,1243.6990175369783,20:44,721.78105,0.0,0.0
131,T0131,E1-010,E1,1,4,4,1169.0,1237.0,1225.5841058950284,20:26,0.0,0.0,1225.5841058950284,1245.5841058950284,20:46,721.78105,0.0,0.0
132,T0132,E2-002,E2,1,29,10,1180.0,1229.0,1180.0,19:40,0.0,0.0,1180.0,1200.0,20:00,939.99625,0.0,0.0
133,T0133,E2-003,E2,1,30,10,1180.0,1229.0,1180.0,19:40,0.0,0.0,1180.0,1200.0,20:00,939.99625,0.0,0.0
134,T0134,E2-004,E2,1,31,10,1180.0,1229.0,1213.3953560219147,20:13,0.0,0.0,1213.3953560219147,1233.3953560219147,20:33,939.99625,0.0,0.0
135,T0135,E2-006,E2,1,32,10,1180.0,1229.0,1180.0,19:40,0.0,0.0,1180.0,1200.0,20:00,939.99625,0.0,0.0
136,T0136,F1-009,F1,1,81,50,1209.0,1258.0,1244.544526450575,20:45,0.0,0.0,1244.544526450575,1264.544526450575,21:05,2650.7700333333332,0.0,0.0
