route_index,trip_id,physical_vehicle_id,vehicle_type,stop_index,service_node_id,customer_id,earliest_min,latest_min,arrival_min,arrival_time,wait_min,late_min,service_start_min,departure_min,departure_time,load_before_service_kg,load_after_service_kg,penalty_cost
32,T0032,F1-013,F1,2,145,94,763.0,837.0,865.0291306983252,14:25,0.0,28.02913069832516,865.0291306983252,885.0291306983252,14:45,106.88209999999981,97.6960999999998,23.35760891527097
32,T0032,F1-013,F1,3,144,93,772.0,854.0,917.1937308579957,15:17,0.0,63.19373085799566,917.1937308579957,937.1937308579957,15:37,97.6960999999998,0.0,52.66144238166305
33,T0033,E1-001,E1,1,7,7,761.0,848.0,891.8993055180897,14:52,0.0,43.899305518089704,891.8993055180897,911.8993055180897,15:12,2722.762366666667,235.01810000000023,36.58275459840809
33,T0033,E1-001,E1,2,2,3,873.0,921.0,947.9941761755973,15:48,0.0,26.994176175597318,947.9941761755973,967.9941761755973,16:08,235.01810000000023,2.2737367544323206e-13,22.495146812997767
34,T0034,E1-004,E1,1,8,7,761.0,848.0,896.6248294012358,14:57,0.0,48.62482940123584,896.6248294012358,916.6248294012358,15:17,2487.7442666666666,0.0,40.52069116769654
35,T0035,E1-010,E1,1,9,7,761.0,848.0,920.3983871609538,15:20,0.0,72.3983871609538,920.3983871609538,940.3983871609538,15:40,2487.7442666666666,0.0,60.33198930079484
36,T0036,F1-014,F1,1,61,49,786.0,842.0,786.0,13:06,0.0,0.0,786.0,806.0,13:26,2703.2322,459.8141999999998,0.0
36,T0036,F1-014,F1,2,34,32,788.0,864.0,878.9086959833287,14:39,0.0,14.908695983328698,878.9086959833287,898.9086959833287,14:59,459.8141999999998,17.47999999999979,12.423913319440583
36,T0036,F1-014,F1,3,147,97,822.0,911.0,969.9677546018409,16:10,0.0,58.96775460184085,969.9677546018409,989.9677546018409,16:30,17.47999999999979,0.0,49.139795501534046
37,T0037,F1-015,F1,1,62,49,786.0,842.0,786.0,13:06,0.0,0.0,786.0,806.0,13:26,2243.418,0.0,0.0
38,T0038,F1-016,F1,1,123,74,791.0,850.0,791.0,13:11,0.0,0.0,791.0,811.0,13:31,2890.4358,1027.4497000000001,0.0
38,T0038,F1-016,F1,2,134,83,828.0,883.0,884.6988609190026,14:45,0.0,1.698860919002641,884.6988609190026,904.6988609190026,15:05,1027.4497000000001,100.60880000000009,1.4157174325022008
38,T0038,F1-016,F1,3,141,90,830.0,909.0,1077.1058102026077,17:57,0.0,168.1058102026077,1077.1058102026077,1097.1058102026077,18:17,100.60880000000009,8.526512829121202e-14,140.08817516883977
39,T0039,F1-017,F1,1,124,74,791.0,850.0,791.0,13:11,0.0,0.0,791.0,811.0,13:31,1862.9861,0.0,0.0
40,T0040,F1-018,F1,1,122,73,802.0,857.0,802.0,13:22,0.0,0.0,802.0,822.0,13:42,2996.466,0.0,0.0
41,T0041,F1-019,F1,1,82,56,830.0,909.0,830.0000000000001,13:50,0.0,0.0,830.0000000000001,850.0000000000001,14:10,2464.4036333333333,109.34999999999991,0.0
41,T0041,F1-019,F1,2,146,95,865.0,934.0,909.4952475846206,15:09,0.0,0.0,909.4952475846206,929.4952475846206,15:29,109.34999999999991,0.0,0.0
42,T0042,F1-020,F1,1,83,56,830.0,909.0,830.0000000000001,13:50,0.0,0.0,830.0000000000001,850.0000000000001,14:10,2355.0536333333334,0.0,0.0
43,T0043,F1-021,F1,1,84,56,830.0,909.0,830.0000000000001,13:50,0.0,0.0,830.0000000000001,850.0000000000001,14:10,2355.0536333333334,0.0,0.0
44,T0044,F1-022,F1,1,42,39,848.0,900.0,848.0,14:08,0.0,0.0,848.0,868.0,14:28,2012.4458,0.0,0.0
45,T0045,F1-023,F1,1,43,39,848.0,900.0,848.0,14:08,0.0,0.0,848.0,868.0,14:28,2012.4458,0.0,0.0
46,T0046,F1-015,F1,1,105,64,849.0,905.0,876.7436185950645,14:37,0.0,0.0,876.7436185950645,896.7436185950645,14:57,2949.9224,0.0,0.0
47,T0047,F1-003,F1,1,106,64,849.0,905.0,887.738344668904,14:48,0.0,0.0,887.738344668904,907.738344668904,15:08,2949.9224,0.0,0.0
48,T0048,F1-004,F1,1,107,64,849.0,905.0,887.738344668904,14:48,0.0,0.0,887.738344668904,907.738344668904,15:08,2949.9224,0.0,0.0
49,T0049,F1-011,F1,1,88,58,858.0,923.0,898.4182782491388,14:58,0.0,0.0,898.4182782491388,918.4182782491388,15:18,2933.964,0.0,0.0
50,T0050,F1-012,F1,1,125,75,865.0,945.0,918.7084274477482,15:19,0.0,0.0,918.7084274477482,938.7084274477482,15:39,1508.7203,0.0,0.0
51,T0051,F1-005,F1,1,126,75,865.0,945.0,944.1781113036038,15:44,0.0,0.0,944.1781113036038,964.1781113036038,16:04,1508.7203,0.0,0.0
52,T0052,E1-009,E1,1,85,57,878.0,959.0,924.2860161201864,15:24,0.0,0.0,924.2860161201864,944.2860161201864,15:44,2203.217666666667,0.0,0.0
53,T0053,E1-002,E1,1,86,57,878.0,959.0,900.9284754614678,15:01,0.0,0.0,900.9284754614678,920.9284754614678,15:21,2203.217666666667,0.0,0.0
54,T0054,E1-005,E1,1,87,57,878.0,959.0,891.336275980946,14:51,0.0,0.0,891.336275980946,911.336275980946,15:11,2203.217666666667,0.0,0.0
55,T0055,E1-003,E1,1,143,92,887.0,967.0,941.5660922143024,15:42,0.0,0.0,941.5660922143024,961.5660922143024,16:02,1524.5124999999998,0.0,0.0
56,T0056,F1-009,F1,1,18,12,895.0,950.0,960.0000000025575,16:00,0.0,10.000000002557499,960.0000000025575,980.0000000025575,16:20,2473.3321,746.4904999999999,8.333333335464584
56,T0056,F1-009,F1,2,1,2,1073.0,1129.0,985.5200330035813,16:26,87.47996699641874,0.0,1073.0,1093.0,18:13,746.4904999999999,731.6004999999999,29.159988998806245
56,T0056,F1-009,F1,3,4,5,1168.0,1226.0,1124.4407548232984,18:44,43.55924517670155,0.0,1168.0,1188.0,19:48,731.6004999999999,0.0,14.51974839223385
57,T0057,F1-006,F1,1,68,52,905.0,992.0,979.1215525439176,16:19,0.0,0.0,979.1215525439176,999.1215525439176,16:39,2238.4627333333333,0.0,0.0
58,T0058,F1-007,F1,1,69,52,905.0,992.0,979.1215525439176,16:19,0.0,0.0,979.1215525439176,999.1215525439176,16:39,2238.4627333333333,0.0,0.0
59,T0059,F1-024,F1,1,70,52,905.0,992.0,905.0000000000003,15:05,0.0,0.0,905.0000000000003,925.0000000000003,15:25,2238.4627333333333,0.0,0.0
60,T0060,F1-025,F1,1,38,36,916.0,981.0,916.0000000000006,15:16,0.0,0.0,916.0000000000006,936.0000000000006,15:36,2998.23965,1343.6123,0.0
60,T0060,F1-025,F1,2,132,81,1024.0,1088.0,1079.5041444179183,18:00,0.0,0.0,1079.5041444179183,1099.5041444179183,18:20,1343.6123,0.0,0.0
61,T0061,F1-017,F1,1,39,36,916.0,981.0,966.4184081724222,16:06,0.0,0.0,966.4184081724222,986.4184081724222,16:26,1654.62735,0.0,0.0
62,T0062,F1-026,F1,1,53,45,937.0,996.0,937.0,15:37,0.0,0.0,937.0,957.0,15:57,2992.024,92.0612000000001,0.0
62,T0062,F1-026,F1,2,24,26,950.0,1032.0,1003.3077423264461,16:43,0.0,0.0,1003.3077423264461,1023.3077423264461,17:03,92.0612000000001,46.248000000000104,0.0
62,T0062,F1-026,F1,3,140,89,971.0,1033.0,1076.0123413969598,17:56,0.0,43.012341396959755,1076.0123413969598,1096.0123413969598,18:16,46.248000000000104,1.0658141036401503e-13,35.8436178307998
63,T0063,F1-001,F1,1,54,45,937.0,996.0,967.7631359780141,16:08,0.0,0.0,967.7631359780141,987.7631359780141,16:28,2970.3977999999997,70.43499999999995,0.0
63,T0063,F1-001,F1,2,142,91,1000.0,1079.0,1048.7234238516803,17:29,0.0,0.0,1048.7234238516803,1068.7234238516803,17:49,70.43499999999995,0.0,0.0
64,T0064,F1-002,F1,1,116,69,946.0,1029.0,995.5710092593764,16:36,0.0,0.0,995.5710092593764,1015.5710092593764,16:56,2288.8859,0.0,0.0
65,T0065,E1-006,E1,1,102,63,952.0,1034.0,1010.6835727094781,16:51,0.0,0.0,1010.6835727094781,1030.683572709478,17:11,2897.6633333333334,0.0,0.0
66,T0066,F1-010,F1,1,103,63,952.0,1034.0,980.3860048884069,16:20,0.0,0.0,980.3860048884069,1000.3860048884069,16:40,2897.6633333333334,0.0,0.0
67,T0067,F1-018,F1,1,104,63,952.0,1034.0,981.3615237920759,16:21,0.0,0.0,981.3615237920759,1001.3615237920759,16:41,2897.6633333333334,0.0,0.0
68,T0068,E1-005,E1,1,108,65,957.0,1043.0,1036.07197159849,17:16,0.0,0.0,1036.07197159849,1056.07197159849,17:36,2184.1955666666668,0.0,0.0
69,T0069,F1-020,F1,1,109,65,957.0,1043.0,1031.8743074678273,17:12,0.0,0.0,1031.8743074678273,1051.8743074678273,17:32,2184.1955666666668,0.0,0.0
70,T0070,F1-021,F1,1,110,65,957.0,1043.0,1031.8743074678273,17:12,0.0,0.0,1031.8743074678273,1051.8743074678273,17:32,2184.1955666666668,0.0,0.0
71,T0071,E1-002,E1,1,58,48,966.0,1048.0,1032.6834987973548,17:13,0.0,0.0,1032.6834987973548,1052.6834987973548,17:33,2866.2425333333335,0.0,0.0
72,T0072,E1-008,E1,1,59,48,966.0,1048.0,1042.1977887686403,17:22,0.0,0.0,1042.1977887686403,1062.1977887686403,17:42,2866.2425333333335,0.0,0.0
73,T0073,F1-015,F1,1,60,48,966.0,1048.0,1037.7143269162168,17:18,0.0,0.0,1037.7143269162168,1057.7143269162168,17:38,2866.2425333333335,0.0,0.0
74,T0074,F1-027,F1,1,135,84,974.0,1029.0,974.0000000000001,16:14,0.0,0.0,974.0000000000001,994.0000000000001,16:34,2867.4292000000005,1262.1673000000003,0.0
74,T0074,F1-027,F1,2,22,24,1011.0,1096.0,1042.7991309219287,17:23,0.0,0.0,1042.7991309219287,1062.7991309219287,17:43,1262.1673000000003,2.2737367544323206e-13,0.0
75,T0075,E1-003,E1,1,23,25,979.0,1049.0,1048.3879423803437,17:28,0.0,0.0,1048.3879423803437,1068.3879423803437,17:48,2528.1351,0.0,0.0
76,T0076,F1-028,F1,1,31,31,1009.0,1066.0,1009.0,16:49,0.0,0.0,1009.0,1029.0,17:09,2257.2069333333334,0.0,0.0
77,T0077,F1-029,F1,1,32,31,1009.0,1066.0,1009.0,16:49,0.0,0.0,1009.0,1029.0,17:09,2257.2069333333334,0.0,0.0
78,T0078,F1-030,F1,1,33,31,1009.0,1066.0,1009.0,16:49,0.0,0.0,1009.0,1029.0,17:09,2257.2069333333334,0.0,0.0
79,T0079,E1-004,E1,1,49,43,1013.0,1097.0,1087.4574815375174,18:07,0.0,0.0,1087.4574815375174,1107.4574815375174,18:27,2530.79035,0.0,0.0
80,T0080,E1-009,E1,1,50,43,1013.0,1097.0,1060.80352321207,17:41,0.0,0.0,1060.80352321207,1080.80352321207,18:01,2530.79035,0.0,0.0
81,T0081,F1-003,F1,1,51,44,1021.0,1109.0,1068.480681967733,17:48,0.0,0.0,1068.480681967733,1088.480681967733,18:08,2276.15445,0.0,0.0
82,T0082,F1-004,F1,1,52,44,1021.0,1109.0,1068.480681967733,17:48,0.0,0.0,1068.480681967733,1088.480681967733,18:08,2276.15445,0.0,0.0
83,T0083,F1-031,F1,1,74,54,1040.0,1124.0,1040.0000000000002,17:20,0.0,0.0,1040.0000000000002,1060.0000000000002,17:40,2979.2266000000004,506.34050000000025,0.0
83,T0083,F1-031,F1,2,131,80,1061.0,1114.0,1165.4925030698698,19:25,0.0,51.49250306986983,1165.4925030698698,1185.4925030698698,19:45,506.34050000000025,1.7053025658242404e-13,42.91041922489153
84,T0084,F1-032,F1,1,75,54,1040.0,1124.0,1040.0000000000002,17:20,0.0,0.0,1040.0000000000002,1060.0000000000002,17:40,2472.8861,0.0,0.0
85,T0085,F1-033,F1,1,76,54,1040.0,1124.0,1040.0000000000002,17:20,0.0,0.0,1040.0000000000002,1060.0000000000002,17:40,2472.8861,0.0,0.0
86,T0086,F1-022,F1,1,66,51,1053.0,1119.0,1082.1354824910484,18:02,0.0,0.0,1082.1354824910484,1102.1354824910484,18:22,2578.13715,873.9449999999999,0.0
86,T0086,F1-022,F1,2,29,29,1058.0,1143.0,1139.9129151421928,19:00,0.0,0.0,1139.9129151421928,1159.9129151421928,19:20,873.9449999999999,0.0,0.0
87,T0087,E1-010,E1,1,67,51,1053.0,1119.0,1113.4006125112348,18:33,0.0,0.0,1113.4006125112348,1133.4006125112348,18:53,1704.19215,0.0,0.0
88,T0088,F1-034,F1,1,25,27,1071.0,1147.0,1071.0000000000002,17:51,0.0,0.0,1071.0000000000002,1091.0000000000002,18:11,1616.80205,0.0,0.0
89,T0089,F1-035,F1,1,26,27,1071.0,1147.0,1071.0000000000002,17:51,0.0,0.0,1071.0000000000002,1091.0000000000002,18:11,1616.80205,0.0,0.0
90,T0090,F1-011,F1,1,44,40,1072.0,1144.0,1111.0695614661843,18:31,0.0,0.0,1111.0695614661843,1131.0695614661843,18:51,2691.1358,0.0,0.0
91,T0091,F1-023,F1,1,77,55,1075.0,1152.0,1126.499414880661,18:46,0.0,0.0,1126.499414880661,1146.499414880661,19:06,2439.52946,0.0,0.0
92,T0092,F1-036,F1,1,78,55,1075.0,1152.0,1075.0,17:55,0.0,0.0,1075.0,1095.0,18:15,2439.52946,0.0,0.0
93,T0093,F1-037,F1,1,79,55,1075.0,1152.0,1075.0,17:55,0.0,0.0,1075.0,1095.0,18:15,2439.52946,0.0,0.0
94,T0094,F1-038,F1,1,80,55,1075.0,1152.0,1075.0,17:55,0.0,0.0,1075.0,1095.0,18:15,2439.52946,0.0,0.0
95,T0095,F1-039,F1,1,81,55,1075.0,1152.0,1075.0,17:55,0.0,0.0,1075.0,1095.0,18:15,2439.52946,0.0,0.0
96,T0096,E1-001,E1,1,71,53,1079.0,1132.0,1120.7852657303188,18:41,0.0,0.0,1120.7852657303188,1140.7852657303188,19:01,2321.281966666667,0.0,0.0
97,T0097,F1-005,F1,1,72,53,1079.0,1132.0,1115.3387300936292,18:35,0.0,0.0,1115.3387300936292,1135.3387300936292,18:55,2321.281966666667,0.0,0.0
98,T0098,F1-010,F1,1,73,53,1079.0,1132.0,1115.4597206564295,18:35,0.0,0.0,1115.4597206564295,1135.4597206564295,18:55,2321.281966666667,0.0,0.0
99,T0099,F1-012,F1,1,113,68,1111.0,1188.0,1141.0129241021584,19:01,0.0,0.0,1141.0129241021584,1161.0129241021584,19:21,2471.6624666666667,0.0,0.0
100,T0100,F1-013,F1,1,114,68,1111.0,1188.0,1164.1707771707538,19:24,0.0,0.0,1164.1707771707538,1184.1707771707538,19:44,2471.6624666666667,0.0,0.0
101,T0101,F1-014,F1,1,115,68,1111.0,1188.0,1182.9530109531665,19:43,0.0,0.0,1182.9530109531665,1202.9530109531665,20:03,2471.6624666666667,0.0,0.0
102,T0102,E1-002,E1,1,112,67,1132.0,1216.0,1199.688268392299,20:00,0.0,0.0,1199.688268392299,1219.688268392299,20:20,2860.4382,0.0,0.0
103,T0103,E1-003,E1,1,57,47,1135.0,1195.0,1153.5938052628248,19:14,0.0,0.0,1153.5938052628248,1173.5938052628248,19:34,2784.5018,0.0,0.0
104,T0104,E1-006,E1,1,36,34,1135.0,1208.0,1193.834070388353,19:54,0.0,0.0,1193.834070388353,1213.834070388353,20:14,2246.4408000000003,1882.3910000000003,0.0
104,T0104,E1-006,E1,2,129,78,1194.0,1255.0,1244.1935315430874,20:44,0.0,0.0,1244.1935315430874,1264.1935315430874,21:04,1882.3910000000003,2.2737367544323206e-13,0.0
105,T0105,F1-024,F1,1,99,62,1151.0,1201.0,1158.8375091047478,19:19,0.0,0.0,1158.8375091047478,1178.8375091047478,19:39,2969.637,34.87219999999979,0.0
105,T0105,F1-024,F1,2,21,19,1155.0,1228.0,1249.0193589296236,20:49,0.0,21.01935892962365,1249.0193589296236,1269.0193589296236,21:09,34.87219999999979,25.499999999999794,17.516132441353044
105,T0105,F1-024,F1,3,148,98,1158.0,1241.0,1310.8195549782436,21:51,0.0,69.81955497824356,1310.8195549782436,1330.8195549782436,22:11,25.499999999999794,0.0,58.18296248186964
106,T0106,F1-002,F1,1,100,62,1151.0,1201.0,1198.0097135721367,19:58,0.0,0.0,1198.0097135721367,1218.0097135721367,20:18,2934.7648000000004,0.0,0.0
107,T0107,F1-017,F1,1,101,62,1151.0,1201.0,1163.1229389611285,19:23,0.0,0.0,1163.1229389611285,1183.1229389611285,19:43,2934.7648000000004,0.0,0.0
108,T0108,E1-005,E1,1,121,72,1153.0,1235.0,1200.0916331127646,20:00,0.0,0.0,1200.0916331127646,1220.0916331127646,20:20,2725.3232,0.0,0.0
109,T0109,F1-015,F1,1,119,71,1159.0,1245.0,1244.9682503333954,20:45,0.0,0.0,1244.9682503333954,1264.9682503333954,21:05,1533.5344,0.0,0.0
110,T0110,F1-018,F1,1,120,71,1159.0,1245.0,1207.939510796812,20:08,0.0,0.0,1207.939510796812,1227.939510796812,20:28,1533.5344,0.0,0.0
111,T0111,E1-008,E1,1,27,28,1167.0,1235.0,1226.7411445427897,20:27,0.0,0.0,1226.7411445427897,1246.7411445427897,20:47,1628.6557500000001,0.0,0.0
112,T0112,F1-019,F1,1,28,28,1167.0,1235.0,1211.8194881229083,20:12,0.0,0.0,1211.8194881229083,1231.8194881229083,20:32,1628.6557500000001,0.0,0.0
113,T0113,F1-020,F1,1,15,10,1180.0,1229.0,1208.7826456204587,20:09,0.0,0.0,1208.7826456204587,1228.7826456204587,20:29,1879.9925,0.0,0.0
114,T0114,F1-021,F1,1,16,10,1180.0,1229.0,1208.7826456204587,20:09,0.0,0.0,1208.7826456204587,1228.7826456204587,20:29,1879.9925,0.0,0.0
115,T0115,F1-028,F1,1,63,50,1209.0,1258.0,1237.6437176780232,20:38,0.0,0.0,1237.6437176780232,1257.6437176780232,20:58,2650.7700333333332,0.0,0.0
116,T0116,F1-029,F1,1,64,50,1209.0,1258.0,1237.6437176780232,20:38,0.0,0.0,1237.6437176780232,1257.6437176780232,20:58,2650.7700333333332,0.0,0.0
117,T0117,F1-030,F1,1,65,50,1209.0,1258.0,1237.6437176780232,20:38,0.0,0.0,1237.6437176780232,1257.6437176780232,20:58,2650.7700333333332,0.0,0.0
